unqiue_id	response
CC581	"{
'Technique': ['MetaMap', 'algorithms'],
'Material': ['UMLS Metathesaurus', 'abstracts', 'journals', 'publications'],
'Concept': ['Semantic Groups','semantic types', 'entities', 'CHEMICALS & DRUGS', 'patient care'],
'Process': ['identifying', 'indexing','retrieval', 'assess', 'facilitate']
}"
CC1570	"{
""Task"": [""error analysis""],
""Material"": [""MaltParser web page"", ""Bulgarian"", ""Chinese"", ""Danish"", ""Swedish"", ""Japanese""],
""Technique"": [""feature models"", ""learning algorithm parameters""],
""Process"": [""attachment score as a function of arc length""],
""Measure"": [""recall"", ""precision"", ""labeled attachment score"", ""accuracy""],
""Concept"": [""global syntactic structure"", ""root nodes"", ""arc length""]
}"
CC408	"{
""Task"": [""subsentential alignment""],
""Material"": [""source chunks"", ""target chunks"", ""training corpus"", ""test data"", ""CorelDRAW manuals""],
""Technique"": [""METLA system"", ""Gaijin system""],
""Measure"": [""correct translation"", ""accuracy""],
""Concept"": [""marker hypothesis""]
}"
CC212	"{
""Task"": [""language grounding problem""],
""Material"": [""data sets"", ""Flickr"", ""computing power""],
""Technique"": [""computer vision models""],
""Concept"": [""language"", ""perceptual systems"", ""motor systems"", ""brain""],
""Measure"": []
}"
CC145	"{
""Technique"": [""discriminative techniques"", ""log-linear model"", ""maximum likelihood estimation""],
""Material"": [""evaluation metric""],
""Measure"": [""loss function"", ""margin-based indirect loss functions"", ""ranking-based indirect loss functions""],
""Concept"": [""SMT"", ""MT""]
}"
CC134	"Here is the output in JSON format:

{
""Task"": [""optimization""],
""Material"": [""NIST02"", ""NIST05"", ""NIST06"", ""NIST08""],
""Technique"": [""MERT"", ""line search routine""],
""Process"": [""approximate the Error"", ""derive the following function""],
""Measure"": [""expected loss""],
""Concept"": [""L2 norm"", ""objective function"", ""exact line search"", ""smoother""]
}"
CC4	"{
""Task"": [""uniform lexicostructural processing"", ""natural language generation"", ""machine translation""],
""Technique"": [""linguistically motivated framework"", ""Ariane"", ""FoG"", ""JOYCE"", ""LFS""],
""Concept"": [""conceptual structures"", ""syntactic structures""]
}"
CC1238	"{
""Task"": [""language understanding""],
""Material"": [""word hypotheses"", ""speech recognition module"", ""dialogue state"", ""frame""],
""Technique"": [""ISSS"", ""incremental parsing"", ""discourse processing method""],
""Process"": [""incrementally understands"", ""incrementally finding"", ""output a partial result of understanding""],
""Concept"": [""attribute-value pairs"", ""significant utterances"", ""user utterances""],
""Measure"": []
}"
CC1112	"{
""Material"": [""knowledge base"", ""KM representation language""],
""Technique"": [],
""Process"": [],
""Measure"": [],
""Concept"": [""state of the world"", ""curriculum"", ""circuits""],
""Task"": []
}"
CC196	"{
""Technique"": [""Dirichlet priors"", ""minibatch sizes"", ""learning rate""],
""Measure"": [""sparsity""],
""Material"": [""documents""],
""Process"": [""optimize"", ""vary""]
}"
CC451	"{
""Task"": [""extraction of formalism-specific lexical resources"", ""construction of a statistical model for parsing"", ""extraction of a lexicalized TAG"", ""extraction of a TAG"", ""extraction of a large syntactic CCG lexicon"", ""acquiring an English HPSG""],
""Material"": [""Penn-II Treebank"", ""TAG"", ""CCG"", ""HPSG"", ""Penn Treebank""],
""Technique"": [""head percolation table"", ""Collins's approach"", ""Magerman's approach"", ""Xia's method"", ""Hockenmaier, Bierner, and Baldridge's method"", ""Miyao, Ninomiya, and Tsujii's methodology"", ""Nakanishi, Miyao, and Tsujii's methodology""],
""Process"": [""extraction procedure"", ""correction and extension of the bracketing of the trees"", ""annotation of the nodes with CCG categories"", ""assignment of the relevant category"", ""handling of 'like' coordination"", ""exploitation of the traces"", ""manual definition of heuristics"", ""automatic annotation of each tree"", ""conversion to a binary tree"", ""application of heuristics"", ""externalization"", ""inverse schemata""],
""Measure"": [""number of frame types extracted""],
""Concept"": [""lexicalized grammar"", ""deep-syntactic structures"", ""lexically anchored elementary trees"", ""elementary trees"", ""frame types"", ""CFG category"", ""HPSG category"", ""LDDs"", ""coordination"", ""head/argument/modifier distinctions"", ""binary tree"", ""partially specified HPSG derivation trees""]
}"
CC332	"{
""Task"": [""anaphora resolution""],
""Material"": [],
""Technique"": [""knowledge-poor anaphora resolution strategies""],
""Process"": [],
""Measure"": [],
""Concept"": [""domain knowledge"", ""linguistic knowledge"", ""NLP systems"", ""knowledge-poor operational environments""]
}"
CC1392	"{
""Task"": [""Efficiency""],
""Technique"": [""maximum entropy models"", ""iterative estimation algorithms"", ""Transformation Based Learning (TBL) Toolkit"", ""finite state machines"", ""TBL systems"", ""TNT POS tagger""],
""Material"": [""corpus""],
""Process"": [""estimation"", ""training"", ""tagging""],
""Measure"": [""speed"", ""words per second""],
""Concept"": [""complexity""]
}"
CC595	"{
""Task"": [""document-based methods"", ""Document Retrieval"", ""Document Prediction""],
""Material"": [""query"", ""content terms"", ""corpus"", ""documents"", ""request e-mail""],
""Technique"": [""Information Retrieval paradigm""],
""Process"": [""retrieves"", ""match""],
""Concept"": [""views""]
}"
CC66	"{
""Material"": [""OAK 7""],
""Technique"": [""rule based English analyser"", ""POS tagger"", ""stemmer"", ""chunker"", ""Named Entity (NE) tagger"", ""dependency analyser"", ""parser""],
""Concept"": [""fine grained NE recognition"", ""Named Entity types"", ""event"", ""facility"", ""location"", ""person"", ""organisation"", ""product"", ""periodx"", ""timex"", ""numex""]
}"
CC1635	"{
""Task"": [""selecting features for Korean""],
""Material"": [""Korean""],
""Technique"": [""fiveword window""],
""Process"": [""breaking down"", ""approximating relevant selectional properties""],
""Measure"": [],
""Concept"": [""word order"", ""lexical context"", ""grammatical context"", ""selectional properties"", ""stem"", ""affixes"", ""POS""]
}"
CC1647	"{
""Task"": [""disambiguation""],
""Measure"": [""shape-based metric"", ""skewedness""],
""Concept"": [""discourse tree"", ""incremental discourse building"", ""text processing"", ""left-to-right process""]
}"
CC641	"{
""Task"": [""question answering system"", ""reading comprehension system""],
""Material"": [],
""Technique"": [""ensemble category"", ""switching sub-category"", ""voting mechanism"", ""merging category"", ""cascade sub-category""],
""Process"": [""selecting the answer"", ""learning from experience"", ""cascade of methods""],
""Measure"": [""metrics""],
""Concept"": [""case-by-case basis""]
}"
CC800	"{
""Task"": [""comparison""],
""Concept"": [""coherence"", ""discourse coherence"", ""psychological aspects"", ""cognitive aspects""],
""Technique"": []
}"
CC752	"{
""Task"": [""error and inconsistency"", ""producing more reliable lexicons for natural language processing""],
""Material"": [""LDOCE"", ""lexicon""],
""Technique"": [""coding system"", ""ASCOT project""],
""Process"": [""manual derivation"", ""automatic checking procedure"", ""assignment of codes"", ""automated analysis""],
""Concept"": [""grammatical codes"", ""generalisation"", ""expressive power""]
}"
CC498	"{
""Task"": [""empirical validation"", ""communication""],
""Material"": [""transcripts"", ""dialogue"", ""garden furniture"", ""instructional texts"", ""written instructions"", ""pieces of paper"", ""triangles"", ""sheet""],
""Technique"": [],
""Process"": [""experiment""],
""Measure"": [],
""Concept"": [""vague descriptions"", ""quantitative descriptions"", ""Gricean maxims"", ""common sense"", ""relative modifiers"", ""numerical descriptions""]
}"
CC1106	"Here is the output in JSON format:

{
""Technique"": [""TRIPS dialogue parser"", ""reference resolution approach"", ""ontology mapping mechanism"", ""heuristic scoping algorithm"", ""ellipsis resolution""],
""Material"": [""utterances""],
""Process"": [""parse"", ""produce"", ""represent"", ""perform""],
""Concept"": [""domain-independent semantic representation"", ""domain-specific semantic representation"", ""semantic role labels"", ""word senses"", ""negation""],
""Task"": [""domain reasoning"", ""diagnosis""]
}"
CC1279	"{
""Task"": [""Shallow parsing"", ""partial analysis of the syntactic structures""],
""Material"": [""sentences"", ""text""],
""Technique"": [""full-sentence parsing"", ""chunking""],
""Process"": [""produce a complete analysis"", ""perform only partial analysis"", ""chunking""],
""Concept"": [""syntactic structures"", ""base level phrases""],
""Measure"": []
}"
CC1160	"{
""Measure"": [""¢2"", ""Dice coefficient"", ""likelihood L(u, v) of translational equivalence""],
""Technique"": [""competition heuristic"", ""competitive linking algorithm""],
""Concept"": [""direct association"", ""indirect association"", ""translational equivalence"", ""collocates""],
""Material"": [""bitext"", ""word tokens""]
}"
CC22	"{
""Technique"": [""TAT extraction algorithm"", ""toolkit""],
""Material"": [""parallel sentence"", ""source-parsed""],
""Process"": [""extracting"", ""modifying"", ""record"", ""train""],
""Measure"": [""iteration number"", ""Gaussian prior""],
""Concept"": [""contextual features"", ""sub-trees"", ""ambiguous source syntactic trees"", ""MERS models""]
}"
CC198	"{
""Task"": [""language grounding problem""],
""Material"": [""data sets"", ""Flickr"", ""computing power""],
""Technique"": [""computer vision models""],
""Concept"": [""language"", ""perceptual and motor systems"", ""brain""],
""Measure"": []
}"
CC722	"{
""Task"": [""handling ill-formed input"", ""acquisition of dialogue""],
""Material"": [""VNLCE""],
""Technique"": [""program synthesis methodology"", ""dialogue acquisition system""],
""Process"": [""characterize the ill-formed input into classes of errors"", ""correct on that basis"", ""acquisition system described here""],
""Measure"": [],
""Concept"": [""historical information"", ""probabilistic events"", ""human-machine interaction"", ""ill-formed input"", ""errors"", ""dialogue level"", ""word level"", ""phrase level"", ""sentence level""]
}"
CC1141	"{
""Task"": [""designing appropriate priming experiments"", ""lexical decision tasks""],
""Material"": [""subjects"", ""lexical items""],
""Technique"": [""priming experiments""],
""Process"": [""recognizing""],
""Measure"": [""reaction time""],
""Concept"": [""morphological organization"", ""organization in the brain""]
}"
CC1545	"Here is the output in JSON format:

{
""Material"": [""wikis"", ""blogs"", ""cognitive mapping"", ""Intermedia"", ""Storyspace"", ""Novelle""],
""Technique"": [],
""Process"": [],
""Measure"": [],
""Concept"": [""hypertext writing tools"", ""academic writing"", ""web application"", ""open source licence""],
""Task"": [""bridge this gap""]
}"
CC796	"{
""Task"": [""readjusted syntax as the source of prosodic phrasing"", ""predictor of prosodic phrasing""],
""Material"": [""psycholinguistic studies"", ""data"", ""sentence""],
""Technique"": [],
""Process"": [],
""Measure"": [""length"", ""word frequency""],
""Concept"": [""prosodic phrasing"", ""grammatical structure"", ""syntax"", ""prosody"", ""constituent length"", ""syntactic structure"", ""major constituents"", ""main prosodic phrase break"", ""subject-predicate boundary"", ""constituent boundaries"", ""prosodic patterns"", ""nonsyntactic factors""]
}"
CC897	"{
""Technique"": [""Unfold/Fold transformation techniques"", ""unfolding transformation"", ""partial execution"", ""folding""],
""Concept"": [""redundant nondeterminism"", ""literal"", ""clause"", ""computation""]
}"
CC997	"{
""Technique"": [""flat shallow-parsing method""],
""Task"": [""handle composite structures""],
""Concept"": [""composite structures""]
}"
CC516	"{
""Technique"": [""GRE algorithm"", ""incremental GRE algorithm""],
""Concept"": [""incrementality""],
""Process"": [""superimposed""]
}"
CC1224	"{
""Task"": [""developing a domain-independent method for generating responses"", ""domain-independent response generation for robust spoken dialogue systems""],
""Technique"": [""generating responses from a frame representation of user requests""],
""Material"": [],
""Process"": [],
""Measure"": [],
""Concept"": [""spoken dialogue systems"", ""utterances"", ""pauses in the middle of a sentence""]
}"
CC1347	"{
""Task"": [""annotate and express extracted lexical and structural correspondences""],
""Material"": [],
""Technique"": [""S-SSTC annotation schema"", ""BKB"", ""EBMT""],
""Process"": [],
""Measure"": [],
""Concept"": [""lexical and structural correspondences"", ""relations between different languages""]
}"
